GO_ID	GO_name	Selaginella_moellendorffii	Adiantum_capillusveneris	Ceratopteris_richardii	Cycas_panzhihuaensis	Torreya_grandis	Taxus_wallichiana	Amborella_trichopoda	Annona_cherimola	Dioscorea_zingiberensis	Elaeis_guineensis	Oryza_sativa	Setaria_italica	Sorghum_bicolor	Zea_mays	Nelumbo_nucifera	Vitis_vinifera	Arabidopsis_thaliana	Theobroma_cacao	Populus_trichocarpa	Glycine_max	Prunus_mume	Malus_domestica	Rhododendron_simsii	Helianthus_annuus	Daucus_carota	Coffea_arabica	Solanum_lycopersicum	Beta_vulgaris
GO:0090304	nucleic acid metabolic process	55.35252643	55.95569662	69.95116318	66.03053099	143.151427	121.7047439	52.15817523	120.0906629	97.98525887	128.9841919	117.2282242	135.690475	118.0092953	139.284479	100.454915	104.3395208	141.9167698	90.13781964	161.7405078	253.0848389	89.32000592	300	94.11213488	201.9403051	128.4013968	142.8546969	117.0634306	69.30827715
GO:1901360	organic cyclic compound metabolic process	30.8332506	31.85949235	37.53591138	36.57477479	77.75319763	64.40203835	31.48598719	70.17489995	62.35578043	86.57767003	71.25411004	85.71009046	71.74046402	87.35189623	65.95582433	60.52856015	101.2193915	56.77245414	101.9546346	166.2539546	57.69950111	225.4116216	55.73330071	121.7404335	82.27015425	90.18375964	74.18012955	42.34494907
GO:1901576	organic substance biosynthetic process	44.09127003	36.8598564	42.63420427	50.9537691	79.34379916	67.0239427	35.05741663	67.17555382	63.29567734	80.29757736	63.79930297	76.64112173	64.26036408	77.10483574	67.55239165	59.49825774	82.68994634	54.20839119	94.91748597	158.1781466	59.53831422	2.28E+02	56.36123444	101.5651994	80.32218955	85.6135671	68.48840286	43.29178236
GO:1902680	positive regulation of RNA biosynthetic process	44.01586922	40.42579593	51.82345643	46.25915669	77.98112425	95.38847703	39.68893659	71.75694702	46.179621	71.07258172	52.76567828	58.30544151	52.39831362	67.69710005	54.76626229	55.89675516	54.32895699	46.37014488	67.46959174	111.4712134	45.06215236	110.3285431	57.43724175	97.35050836	75.39443165	73.93582066	49.66570254	33.5690013
GO:1903508	positive regulation of nucleic acid-templated transcription	44.01586922	40.42579593	51.82345643	46.25915669	77.98112425	95.38847703	39.68893659	71.75694702	46.179621	71.07258172	52.76567828	58.30544151	52.39831362	67.69710005	54.76626229	55.89675516	54.32895699	46.37014488	67.46959174	111.4712134	45.06215236	110.3285431	57.43724175	97.35050836	75.39443165	73.93582066	49.66570254	33.5690013
GO:0051254	positive regulation of RNA metabolic process	38.52327484	34.75578883	41.14570608	39.94889038	70.99657312	88.10438634	35.67287332	63.11144854	40.92327364	63.07330445	46.38767459	51.77241707	46.06544004	57.3427038	49.45185005	49.56062456	49.06338111	41.35717182	60.10171717	100.2348808	40.27491935	97.41314504	50.63018169	85.03913576	68.34441016	67.24006854	44.94671905	29.26813347
GO:0043170	macromolecule metabolic process	28.134738	25.14037246	37.26701525	34.27360024	66.20528509	65.0621156	28.19794557	53.41222505	47.01764908	54.29530373	51.65094308	58.65810176	55.93134809	60.76870004	42.74614064	42.96141048	76.89735799	42.06085407	71.85186892	111.9083963	41.76745097	233.1992693	44.38668695	78.00437023	54.10199056	71.46385869	54.58286997	34.75493126
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	36.78524256	33.24308953	39.77414281	36.97297234	62.56937774	83.92363721	33.59504372	59.24839547	37.09625792	61.14690167	44.62927078	50.14517688	44.64852461	55.16073878	46.77810463	47.0770393	46.58026448	39.07638247	57.31801854	96.390767	38.1932916	92.58169247	48.46075094	80.39510182	64.53501376	63.6105841	42.61569072	27.14402279
GO:0070647	protein modification by small protein conjugation or removal	37.38039172	34.01215872	67.83675671	38.86589801	48.99465746	68.4882303	30.56297486	64.36898587	40.49669194	40.17295945	51.32916379	48.70344791	55.26307543	60.7332184	34.58155424	36.66768	64.26100454	44.2015894	56.65656057	79.32327093	33.81811878	82.62798813	45.65664003	72.87535137	29.72837793	81.9482177	44.24207941	34.67743307
GO:0003924	GTPase activity	44.8813123	39.65703675	50.90678384	42.10575713	46.8221035	43.75730459	31.8560578	55.01931793	44.98097027	51.74230503	39.4317461	38.03929877	34.67210321	46.842176	42.40577789	50.3776805	61.20577817	36.76085458	55.60531933	87.22921857	40.28662303	93.75383506	48.81716956	86.56980041	49.18455689	79.43760213	47.54424719	39.25008974
GO:0010604	positive regulation of macromolecule metabolic process	42.01637861	31.53015326	35.31359222	36.85465697	59.07097301	74.91670899	30.56297486	52.95396217	37.10846742	52.92342196	41.70075904	45.31936072	40.70415504	48.78550747	42.18489126	42.87991438	42.81833327	36.92503788	53.66936429	86.79268305	35.46818992	85.07491826	42.49143612	71.98761344	57.1183024	62.02310968	39.35326091	22.84156509
GO:0009893	positive regulation of metabolic process	44.05279346	29.22707911	33.00436941	33.24205118	43.78568105	66.34134308	27.62919926	48.74700678	36.19719555	50.81050055	36.88008646	42.26932177	38.31150242	47.040547	40.30299734	40.5905998	44.39013587	36.04896377	51.91154012	86.34741797	34.91276312	82.6199076	41.76193462	68.27134234	53.64617817	61.68273875	36.77614532	23.04330906
GO:0051173	positive regulation of nitrogen compound metabolic process	37.45928836	27.91102979	33.06639627	31.45356026	53.77144543	70.75411065	28.18407936	49.55875205	33.87274232	51.18120267	38.44494661	41.68360466	38.03107338	45.29204947	40.50112576	41.12718497	40.29533877	35.73137677	50.43843459	82.7647061	33.44224953	80.07521211	42.10811785	70.94098045	53.72788078	57.09413649	36.74697928	22.9159222
GO:0031325	positive regulation of cellular metabolic process	39.55585706	27.44777459	32.42310989	30.32317775	44.23039626	65.0140231	26.72707969	47.40408223	34.85963221	50.61375705	36.12180632	40.93372934	37.15513903	45.35953525	39.10918168	40.21186328	42.20793515	35.81748252	50.32341354	84.66916571	34.22327272	80.07888696	42.11500739	68.4578707	54.56588182	57.63701904	36.69837832	24.23363155
GO:0006807	nitrogen compound metabolic process	19.66463119	18.08570402	27.64839981	23.87984132	43.84777065	46.24963054	20.94744811	40.14189538	34.76198825	44.491282	39.81527821	45.83350896	43.76316773	45.41960011	34.19731211	31.87382628	63.68978585	32.60015051	54.68166087	86.40949052	31.43446584	185.645858	33.96212225	59.52888659	42.47279665	57.2787889	42.38667041	26.31462566
GO:0048518	positive regulation of biological process	40.07639896	26.12066225	33.27254221	27.77511175	41.0244758	55.98219896	24.66039351	44.01494891	35.10471424	46.04804941	32.98865619	36.99441361	31.85126441	38.09133093	36.81703703	37.07895687	41.69951038	34.73709638	51.20596108	73.93431259	30.63982497	77.52229206	35.15960323	62.97842545	43.8133314	59.74732321	30.00071389	19.84399831
GO:0048522	positive regulation of cellular process	38.65921617	24.79390655	31.99245482	26.98954003	39.77204726	56.8988199	24.0511739	43.08685989	33.69731897	47.02521732	32.55906497	36.44882446	33.0376392	37.30002264	37.26028227	36.39148168	37.23030366	34.74735495	48.96324301	74.0238423	31.02265212	72.80477687	36.4817106	65.16419695	45.08635923	54.66842175	30.75316824	20.2424674
GO:0000987	cis-regulatory region sequence-specific DNA binding	43.76507517	37.04520994	31.34440533	29.66971733	23.29069311	27.95737542	19.45485922	42.38386331	33.61343002	44.20058309	42.14665124	48.07334263	39.60574908	46.80277076	36.79815336	37.612188	34.98252104	26.36966936	47.97748306	64.90105412	30.96070598	64.0271388	28.00909421	43.69798821	40.86747974	45.14403659	25.54646596	26.298376
GO:0046983	protein dimerization activity	29.03397665	38.9617407	27.54366531	23.11860209	20.68071083	23.10117323	17.94963789	43.05042786	29.51052752	41.29443447	38.36190211	51.39965812	42.50216372	38.72099243	33.53907575	33.11506403	48.53785867	30.02874437	51.03805269	69.17298596	27.03358749	67.10435602	19.26035777	49.40464879	46.11393019	49.30528205	34.64241937	29.45737343
GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	38.02082979	33.47988685	26.666916	26.02338743	27.16020061	31.9773578	20.08939695	47.70096272	29.73480288	41.63316009	32.1225814	38.5467981	31.50649978	36.69055807	36.02433219	36.02256222	37.02260473	30.6098104	52.48078109	60.71025345	33.11481764	60.79001494	29.15650146	47.87721418	36.42289406	49.41174069	24.67013887	27.36851683
GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	39.76309571	34.94993799	27.73798295	26.76113821	19.49451843	26.77776453	18.39972039	41.69431649	28.28195696	41.25176429	32.58372831	38.80218812	32.96463291	37.57073859	34.99338223	31.65438798	31.67485475	25.05171805	46.60073832	55.20000865	28.97228066	58.61607974	26.97526676	41.37790228	35.93272366	37.8192203	21.15754607	24.39810245
GO:0032561	guanyl ribonucleotide binding	30.26443423	17.10172696	25.62579425	16.59959012	24.73904523	34.88767678	18.06026503	26.05006635	29.7168304	30.07057824	25.36555387	23.25099806	24.14304028	25.63075234	23.48671543	29.75252735	35.14803141	21.94260107	35.31076781	56.02116226	26.86786416	53.35743579	32.51233002	40.65469997	30.19932665	48.1366728	24.93514753	23.0518603
GO:0019001	guanyl nucleotide binding	30.26443423	17.10172696	25.62579425	16.59959012	24.73904523	34.88767678	18.06026503	26.05006635	29.7168304	30.07057824	25.36555387	23.25099806	24.14304028	25.63075234	23.48671543	29.75252735	35.14803141	21.94260107	35.31076781	56.02116226	26.86786416	53.35743579	32.51233002	40.65469997	30.19932665	48.1366728	24.93514753	23.0518603
GO:0005525	GTP binding	30.26443423	17.10172696	25.62579425	16.59959012	24.73904523	34.88767678	18.06026503	26.05006635	29.7168304	30.07057824	25.36555387	23.25099806	24.14304028	25.63075234	23.48671543	29.75252735	35.14803141	21.94260107	35.31076781	56.02116226	26.86786416	53.35743579	32.51233002	40.65469997	30.19932665	48.1366728	24.93514753	23.0518603
GO:1902679	negative regulation of RNA biosynthetic process	30.84446642	27.8749327	25.25230481	28.85869978	46.0564142	36.01426501	21.40680508	23.37860914	23.36835778	32.49295878	29.68078487	32.26865241	30.86127148	41.71554845	24.41847546	26.16962157	12.88896304	18.88443225	28.9096204	52.72112809	17.39388879	4.50E+01	22.21146299	43.45260413	17.97766733	24.64750883	23.31812939	14.50956739
GO:1903507	negative regulation of nucleic acid-templated transcription	30.84446642	27.8749327	25.25230481	28.85869978	46.0564142	36.01426501	21.40680508	23.37860914	23.36835778	32.49295878	29.68078487	32.26865241	30.86127148	41.71554845	24.41847546	26.16962157	12.88896304	18.88443225	28.9096204	52.72112809	17.39388879	4.50E+01	22.21146299	43.45260413	17.97766733	24.64750883	23.31812939	14.50956739
GO:0044238	primary metabolic process	13.28755577	11.63124833	20.19344796	17.21161202	26.34185682	25.63214164	14.77361887	27.21107911	25.75375886	30.98335438	27.0192229	31.34495782	28.9793191	31.09477633	24.15596369	22.66683791	50.03709528	21.99506481	38.03131042	61.31256129	22.38694355	143.0505786	23.03612624	40.49444247	28.38102218	38.22211979	28.47894078	18.6764291
GO:0051253	negative regulation of RNA metabolic process	29.20243854	25.80039639	23.47089524	28.18199669	45.13489997	35.11002249	20.22375487	22.53627178	22.62150105	31.04071288	28.05818504	31.07665259	29.78231019	40.58906541	23.57142311	25.1186104	12.34468531	18.28335864	27.73205953	51.42819133	17.27914649	44.8	21.52853482	42.47452063	17.62023181	23.10425651	22.86698078	14.3653785
GO:0045892	negative regulation of transcription, DNA-templated	29.57373609	25.43498874	21.79346552	27.19339901	44.60088374	35.09926139	20.16870565	20.64978577	21.88147855	31.05366572	28.74950787	30.21504305	28.83672879	40.39974656	22.48905633	25.2288167	12.48472809	18.63506348	27.76254517	49.09986168	16.64285343	41.1	21.3619298	41.48593344	17.86494632	23.88202708	22.54078924	14.07957669
GO:0005515	protein binding	17.15980035	16.9006097	14.27669838	10.42941637	18.69966737	21.11701687	13.74965346	24.1583907	22.06792186	24.93957355	25.23455946	30.94643575	25.44834221	28.15282696	24.50779475	25.99879657	51.62022538	22.58954954	31.54550261	50.85926227	22.75094814	85.05228727	21.77618102	31.82934814	23.03659398	42.58770833	24.21643343	15.38456318
GO:0045934	negative regulation of nucleobase-containing compound metabolic process	29.59177636	23.96977487	20.94695537	25.26244097	42.68070619	33.1886167	18.99610322	20.97893326	20.54571956	28.46618545	26.36690717	29.31839814	27.97715731	38.49222427	21.63326379	22.94331008	11.83988614	16.11538897	25.40506255	45.71984629	14.91729934	39.8	19.54179294	39.84118101	14.95621312	21.40962778	21.24136745	13.04657267
GO:0009873	ethylene-activated signaling pathway	12.91180252	6.163517055	16.14946299	10.09944419	25.43034022	32.48765002	9.422881717	15.72818898	15.44060904	18.93814723	26.92333063	31.0190201	29.93889741	37.77579911	17.67171069	20.74108006	19.07963517	16.20420824	30.86394398	62.03604278	17.27084204	39.52138424	23.7934645	59.78095559	35.92630206	34.58553677	24.99987877	12.8111615
GO:0071369	cellular response to ethylene stimulus	12.22508924	5.985624594	15.65602881	9.387269817	23.1383586	31.5040662	8.879072401	14.83104938	14.62746593	18.07512686	26.09553964	29.87508026	28.79560042	35.82658015	16.40863642	19.46085794	17.19096278	14.30584864	28.38458016	57.52634106	15.64672496	35.44377554	21.01638922	55.95063959	32.93356322	31.54196789	22.77527244	12.0288099
GO:0009755	hormone-mediated signaling pathway	19.2198055	11.39100808	12.79233631	18.84619112	47.44582536	33.59399237	11.98163461	20.62689758	17.16843533	20.36356348	28.77441073	30.04025359	29.09476551	36.04433394	17.20720581	20.59048268	20.28055457	14.25826217	25.27665429	41.07662819	12.83213699	34.56979905	17.5474001	29.06504475	18.25690672	33.80068611	20.08853983	10.3392003
GO:0009723	response to ethylene	16.86901413	10.5429845	18.09402033	10.61285056	23.61681187	35.9779694	8.506319109	13.49154602	16.90618662	23.30257127	27.59225848	29.20557426	30.44979867	36.6925577	16.22905681	17.33134437	17.40925573	14.30812396	24.89467535	49.68989701	14.21790969	30.30430707	19.64972572	39.39574719	28.85391459	32.39681682	21.48886671	12.30829637
GO:0010558	negative regulation of macromolecule biosynthetic process	24.25615911	21.76739652	18.07855403	21.01176608	38.06544552	29.27810479	17.87177689	19.43965807	19.26821486	26.6688191	23.44162365	25.52474675	24.07595211	31.77432176	20.12976324	20.94721289	9.82890266	15.21969814	21.40177871	43.69622256	14.03315805	37.3	18.66884239	34.27794596	15.05097722	19.4263211	19.46210253	11.76389834
GO:0017111	nucleoside-triphosphatase activity	19.40141049	15.9978154	23.43559674	15.86409376	17.02434285	10.85057808	15.0589097	21.26552435	22.25360794	24.80493238	16.7030282	15.77508858	13.73718212	16.55678637	20.69110868	21.73211855	34.36168679	17.37953574	25.29910255	36.64387284	20.29887471	38.48896347	21.90467843	38.61701839	20.05821395	41.2866165	23.26189854	19.35413153
GO:0000160	phosphorelay signal transduction system	11.15421953	4.860755099	13.17666455	8.786698717	23.21812488	28.32483381	8.449199887	12.96601583	13.08694732	15.78319288	23.52079407	27.65275061	26.58043078	33.90887241	15.45265274	18.11177792	16.44166827	13.68628346	26.36587173	55.14532257	14.91765605	33.84851264	21.53283141	55.95063959	32.09719955	31.64356926	23.10703196	11.23179787
GO:0031327	negative regulation of cellular biosynthetic process	20.81845371	20.63833696	16.58503857	18.51216864	33.63530031	26.90475065	14.76673019	16.43414713	17.96322959	26.58073765	22.76796581	24.91590143	23.9334889	29.57674266	17.4937751	20.07026894	9.808355686	15.37444939	20.32175664	39.63395812	14.74377343	36.6	16.80228981	30.97497638	12.66153126	19.60401813	17.50064183	11.30430417
GO:0009890	negative regulation of biosynthetic process	20.52515302	20.2417372	16.27169636	18.0375071	32.85705206	26.0149821	14.50839167	15.7495884	17.53878009	26.07269528	21.5312598	23.6870052	22.44299657	28.68813075	16.71382989	19.26047532	9.820204286	14.9628395	19.66655843	39.08175118	14.39765061	35.7	16.35049011	29.87369669	12.23395643	19.05912775	16.85145503	11.07292428
GO:0032870	cellular response to hormone stimulus	18.40298117	10.05884348	11.87014546	16.36312381	40.82982227	28.09446127	10.09825952	18.08789175	13.4574292	17.55152281	24.71511678	26.35338358	24.20767173	30.47718107	14.69917139	17.37262562	17.10032286	11.91361365	20.6640202	32.08732781	10.7085575	28.76032519	14.71081046	22.80637204	14.24740767	30.27407321	17.02083377	7.971446482
GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	18.04164212	14.45398679	19.19490927	13.88935083	14.90733933	8.427463181	13.3272145	17.79108599	19.60847497	21.74909504	15.07742035	14.01505315	12.1994334	13.98828088	18.03274827	19.23003273	31.57426942	14.81879165	20.75453021	30.09575219	17.68191261	32.36633497	19.70257684	34.7636724	17.76983695	36.78518335	19.94170154	17.14420398
GO:0051172	negative regulation of nitrogen compound metabolic process	23.97520634	18.67023915	15.42271039	18.23827664	36.38662012	26.87251543	16.90254587	15.61674537	18.88403988	22.30532021	19.48809228	21.64750865	20.81891062	26.26364033	16.77109873	17.44059105	9.222800619	11.94557366	17.64166169	36.24875882	10.59038732	29.1	14.45398219	25.44627737	10.79287806	15.81728423	16.3587952	9.156068009
GO:0016817	hydrolase activity, acting on acid anhydrides	17.77581625	14.24412981	18.95788019	13.75356853	14.78470115	8.295523192	13.17977299	17.67733108	19.26906407	21.55491598	14.83826342	13.82124144	12.01874944	13.8354065	17.85231318	19.11384012	31.33808962	14.65286385	20.58912809	29.81080775	17.5067473	32.03506217	19.58289977	34.58478976	17.49459285	36.38321088	19.74589581	16.92699026
GO:0071495	cellular response to endogenous stimulus	17.75643144	10.26621008	11.66383079	16.13778683	38.8905377	26.38450714	9.994949122	16.09809025	13.01454992	18.08555065	24.14661619	26.49796407	24.08414856	29.65170198	14.51085582	17.45374502	17.58436089	11.37854671	19.54534397	31.23195056	11.3606145	30.47110235	14.17671936	21.99546964	13.66905307	29.67754439	17.18829904	7.601768102
GO:0016462	pyrophosphatase activity	16.59654907	13.63723901	18.26932559	13.0471744	14.24471122	7.80908175	12.7276018	17.42130934	18.99911933	21.38283521	14.23356617	13.23910968	11.49017759	13.48258733	17.49489861	18.72553476	30.44260001	14.30753856	20.97273053	29.96799759	17.17815883	31.95681152	19.13126263	33.99238865	16.7858921	35.54329825	19.48813707	16.64932029
GO:0044237	cellular metabolic process	7.536080657	6.17788671	9.316579026	10.33080656	16.3892057	19.18323861	9.383523851	17.04190401	15.83302244	20.52503546	15.88823374	18.55875689	17.56796681	18.54117409	15.35595631	13.0262493	37.43591071	14.67735704	24.23718069	38.87052823	15.97003492	105.6724029	14.06365684	22.18503099	17.81676464	25.70903615	18.40092338	11.791878
GO:0071704	organic substance metabolic process	6.756736884	6.351832192	10.55620926	9.543592403	14.9963573	16.31710307	9.089180228	15.4388687	15.16265036	18.38575868	14.90544346	16.68869137	15.72754821	16.73542303	14.31531759	12.3455236	34.8702111	13.12031244	22.72484727	36.44634063	13.94986309	101.24002	13.34115095	23.80976812	16.64044621	22.73381728	16.67959987	10.53091364
GO:0009733	response to auxin	4.562126611	4.914125774	4.347319269	3.774867351	3.803031688	5.198994356	8.025625651	18.8484657	15.19286636	19.7930111	20.69834992	16.0339152	19.17678261	24.30942361	16.24186968	12.59224625	22.33614255	12.42781992	22.87897893	27.05715527	13.68578355	36.7	15.85470335	25.18711272	22.98586792	26.33003696	17.40948597	15.73840221
GO:0006357	regulation of transcription by RNA polymerase II	15.32721107	19.40334045	14.66934353	8.420759062	9.876737737	11.40072361	8.447599287	23.57578499	9.467692131	17.22771827	12.72779555	17.70779318	13.07831497	15.33370406	17.37265862	17.10507435	13.47221874	16.38381773	24.37618485	22.11007712	15.42871593	21.16682512	9.618940589	18.05301992	14.20084264	25.93794222	11.0449146	12.39074406
GO:0071396	cellular response to lipid	16.46777737	7.946440933	8.006110157	12.65384559	28.94831994	19.51207897	7.968281349	16.47064256	12.65696493	17.63235702	21.50823525	21.96681124	18.3250692	22.14639278	10.30189658	14.98838295	12.28967176	8.324755951	16.24110328	26.96519176	8.074824437	20.63308346	12.08600648	16.2340252	9.056442002	23.10237812	11.17376047	6.497073047
GO:0031324	negative regulation of cellular metabolic process	17.13306584	15.30831905	11.28058904	13.35108685	26.46338473	20.73445004	11.19738458	10.94025796	13.05722854	19.26498256	15.84479199	17.00775542	16.43551324	21.25440223	11.94732487	14.64234066	7.09657645	10.1808323	13.92587266	27.83426783	10.28303365	24.37446665	11.42671761	20.71876837	7.476833926	12.62795974	12.37581767	7.935783609
GO:0045595	regulation of cell differentiation	10.26497156	7.473413669	8.177644708	14.68553809	12.70706426	14.62870052	8.971770414	15.15084336	11.37282279	19.98082786	16.71570862	19.92811162	15.36751571	21.63736782	16.87591455	12.71507431	8.933122025	12.78511573	20.3459355	25.69058408	10.42135718	22.75236098	10.52070227	27.61063479	8.032861226	19.90034897	14.62515159	8.607493673
