# The GO term enrichments of genes in TD-derived families. The significance level is shown as negative log10(FDR). When the significance level is greater than 300, it is set as 300. The TD- and WGD-derived families are distinguished by blue and red backgrounds.

GO_ID	GO_name	Selaginella_moellendorffii	Adiantum_capillus-veneris	Ceratopteris_richardii	Cycas_panzhihuaensis	Torreya_grandis	Taxus_wallichiana	Amborella_trichopoda	Annona_cherimola	Dioscorea_zingiberensis	Elaeis_guineensis	Oryza_sativa	Setaria_italica	Sorghum_bicolor	Zea_mays	Nelumbo_nucifera	Vitis_vinifera	Arabidopsis_thaliana	Theobroma_cacao	Populus_trichocarpa	Glycine_max	Prunus_mume	Malus_domestica	Rhododendron_simsii	Helianthus_annuus	Daucus_carota	Coffea_arabica	Solanum_lycopersicum	Beta_vulgaris
GO:0009683	indoleacetic acid metabolic process	0	0	0	0	1.161495588	0	0	0	0	0	0	3.115876255	3.370351958	2.245539638	0	5.437043272	0	4.607686228	5.438685179	10.11206006	0	1.716417354	1.816561965	18.3882264	8.348390371	21.93771887	7.981472791	4.852748163
GO:0008361	regulation of cell size	0	0	0	0	1.487628357	0	0	0	0	10.14123616	15.59844494	18.20716883	8.259677281	4.003310136	13.38483795	2.63496119	0	0	4.089634324	2.254734608	1.151108604	2.227381118	0	9.060909541	1.705777365	0	1.379980468	4.166214953
GO:0048029	monosaccharide binding	4.803849153	4.516018001	5.794083207	3.506891054	1.703320518	0	2.260249648	1.40757476	3.602079004	5.959708962	3.197744288	2.867846611	4.362566306	4.647592526	5.089765742	1.796740403	6.365691247	2.686290645	4.042650698	7.381186333	2.114060977	3.753975731	2.624624589	2.882005617	3.658735752	2.144885775	3.69735977	2.872476329
GO:0071462	cellular response to water stimulus	18.68533678	2.443679346	1.967004215	3.715849228	5.532120718	2.265778941	5.787060578	3.260838638	0	2.404756984	0	0	0	3.022810072	0	3.867565692	0	0	6.330154563	1.617339627	4.98209382	7.396584131	0	1.937426317	0	13.27180418	3.653390772	5.196063431
GO:0042631	cellular response to water deprivation	19.2439989	2.443679346	1.967004215	3.715849228	5.532120718	2.265778941	5.787060578	3.260838638	0	2.404756984	0	0	0	3.022810072	0	3.924645537	0	0	6.330154563	1.725077232	5.05952988	7.553060686	0	1.999967514	0	13.27180418	3.71527312	5.292131514
GO:0004713	protein tyrosine kinase activity	4.54483396	2.903580758	10.20674994	1.513236611	1.590045643	0	1.372319177	1.276373195	3.322324558	7.038123626	4.859436945	2.944751621	4.004926734	9.788384201	6.527623229	0	9.154351096	0	4.442390877	4.079846866	1.851690422	5.317411326	2.069073453	0	2.332456148	0	4.848869753	2.437679109
GO:0045486	naringenin 3-dioxygenase activity	0	0	0	17.26099083	8.003126543	6.149154748	5.06483146	5.295780023	0	0	0	0	0	0	6.526800337	4.044891569	0	3.509745677	4.310623226	6.333841781	3.519686258	5.198981591	6.90793581	0	6.347105393	3.448766455	0	6.387130049
GO:0004675	transmembrane receptor protein serine/threonine kinase activity	2.833158732	1.984602327	2.205520227	3.04617469	0	0	0	5.072814675	15.02881793	4.210396078	4.201950566	7.0115866	5.002839947	9.947863059	1.836723789	2.449331306	0	1.900211582	1.582518183	3.06107224	4.420726108	1.343577512	6.504595823	3.307068044	3.617718804	0	2.6682087	4.506124371
GO:1900150	regulation of defense response to fungus	31.29792702	4.283218475	5.071476342	7.295417307	3.392919996	3.211902566	0	0	1.469337964	1.342919163	0	0	0	1.609737603	1.541212271	0	3.394997752	2.337520367	0	3.45790249	2.235102183	1.265040031	0	0	2.014532929	0	1.280101996	0
GO:0006568	tryptophan metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	1.825946265	0	0	6.591203507	1.504356754	3.042297128	2.199161493	7.534892264	0	0	0	15.05367158	5.598257885	13.75134673	5.700317228	2.440642271
GO:0006586	indolalkylamine metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	1.825946265	0	0	6.591203507	1.504356754	3.042297128	2.199161493	7.534892264	0	0	0	15.05367158	5.598257885	13.75134673	5.700317228	2.440642271
GO:0009314	response to radiation	9.887625727	1.539120783	3.033274125	5.932078227	5.231175236	0	1.115374026	4.536368308	2.123546008	1.957539531	2.132671387	3.177084491	3.063270651	5.242150662	0	9.585993437	3.197504863	1.540157194	0	0	0	1.626832992	1.967121785	4.176082851	2.047101962	10.91878253	3.344432755	3.058630893
GO:0052314	phytoalexin metabolic process	0	0	2.277231673	0	0	0	0	0	0	0	1.352530618	2.113433922	3.565739344	1.660613625	0	1.868680947	3.275288822	0	0	9.520563116	0	5.929408124	1.41098384	8.933401744	0	7.554067531	1.9268302	0
GO:0052315	phytoalexin biosynthetic process	0	0	2.277231673	0	0	0	0	0	0	0	1.352530618	2.113433922	3.565739344	1.660613625	0	1.868680947	3.275288822	0	0	9.520563116	0	5.929408124	1.41098384	8.933401744	0	7.554067531	1.9268302	0
GO:0046217	indole phytoalexin metabolic process	0	0	2.277231673	0	0	0	0	0	0	0	1.352530618	2.113433922	3.565739344	1.660613625	0	1.868680947	3.275288822	0	0	9.520563116	0	5.929408124	1.41098384	8.933401744	0	7.554067531	1.9268302	0
GO:0009403	toxin biosynthetic process	0	0	2.277231673	0	0	0	0	0	0	0	1.352530618	2.113433922	3.565739344	1.660613625	0	1.868680947	3.275288822	0	0	9.520563116	0	5.929408124	1.41098384	8.933401744	0	7.554067531	1.9268302	0
GO:0009700	indole phytoalexin biosynthetic process	0	0	2.277231673	0	0	0	0	0	0	0	1.352530618	2.113433922	3.565739344	1.660613625	0	1.868680947	3.275288822	0	0	9.520563116	0	5.929408124	1.41098384	8.933401744	0	7.554067531	1.9268302	0
GO:0004714	transmembrane receptor protein tyrosine kinase activity	4.569703026	2.417957744	9.949886182	0	1.901992708	0	1.972201604	1.189232614	3.410634228	6.234819596	6.096447636	3.431442442	5.029009974	11.69809117	6.540002379	0	8.914916366	0	3.871447686	3.403927382	0	3.078896429	1.477381454	0	1.494222961	0	3.580152322	2.499915038
GO:0048229	gametophyte development	7.694820653	13.09367453	28.99729979	2.537279078	0	0	0	0	0	0	0	0	0	0	1.754203887	0	1.474641527	0	0	0	0	0	1.257781588	0	0	0	0	0
GO:0052634	C-19 gibberellin 2-beta-dioxygenase activity	0	0	0	0	0	0	0	0	4.217824309	5.656278475	4.196353758	4.862615048	4.741145539	8.527998791	0	3.437239722	4.724734904	0	4.95657121	12.31210092	0	5.875151471	4.034598389	5.748756005	9.255618937	3.448766455	6.162804145	0
GO:0050736	O-malonyltransferase activity	0	0	0	0	0	0	0	6.672057079	8.565213117	0	6.695710452	9.110119247	5.960033103	6.119129379	0	0	0	0	14.39077691	9.239079088	0	5.875151471	5.480145609	9.012801989	4.129719034	0	0	0
GO:0009625	response to insect	0	0	0	0	0	0	0	0	0	0	0	2.780877355	3.60194748	1.749514734	0	4.660657524	3.101442488	4.013183724	4.741426053	6.057456134	0	2.046497068	1.677815206	12.95726356	7.382185917	16.4270662	6.192765985	4.166214953
GO:0048656	anther wall tapetum formation	6.668332346	7.655166868	8.774542127	5.588275319	3.139820097	0	0	0	0	5.040950075	3.480744088	4.155846817	0	6.325085012	5.101316355	3.136854244	0	0	4.414548341	6.497181094	0	7.049753342	3.963094051	4.900730128	0	4.892732419	0	0
GO:0048657	anther wall tapetum cell differentiation	6.668332346	7.655166868	8.774542127	5.588275319	3.139820097	0	0	0	0	5.040950075	3.480744088	4.155846817	0	6.325085012	5.101316355	3.136854244	0	0	4.414548341	6.497181094	0	7.049753342	3.963094051	4.900730128	0	4.892732419	0	0
GO:0002229	defense response to oomycetes	17.57343218	3.875617946	0	2.443001634	1.355869829	0	0	0	0	0	2.181198451	3.867880723	4.985597721	7.921625061	0	1.231846014	3.274624016	1.669645929	3.403806295	4.865282831	4.048752041	4.274685554	0	7.290624426	3.01520568	5.61734105	5.362950633	2.382956452
GO:0009072	aromatic amino acid family metabolic process	0	0	0	0	0	0	0	3.301548011	0	0	0	1.337162425	3.505185339	2.368181757	0	4.408883411	2.12379352	3.146318549	1.755000303	4.731804606	0	0	1.334680227	13.74000858	3.60042873	16.32775482	4.645946864	1.950866649
GO:0045487	gibberellin catabolic process	0	0	0	0	0	0	0	0	3.952832369	4.914731575	3.850688069	4.915645608	4.528684152	8.078599238	0	2.367412508	5.175424219	3.003946568	4.603109559	10.91001533	0	4.688902658	3.554674382	4.924540625	8.425533703	3.328659338	5.219366091	0
GO:0016103	diterpenoid catabolic process	0	0	0	0	0	0	0	0	3.952832369	4.914731575	3.850688069	4.915645608	4.528684152	8.078599238	0	2.367412508	5.175424219	3.003946568	4.603109559	10.91001533	0	4.688902658	3.554674382	4.924540625	8.425533703	3.328659338	5.219366091	0
GO:1901698	response to nitrogen compound	0	0	0	2.652950727	3.622888864	13.17586294	0	0	1.274720469	4.576105872	12.93506728	9.12469425	6.810513544	9.75082734	1.427573949	0	2.273513603	0	0	0	0	3.287976406	2.730356333	0	1.870782372	2.838963704	0	0
GO:0048654	anther morphogenesis	6.668332346	7.655166868	8.774542127	5.105810579	2.536300885	0	0	0	0	4.362084518	2.685128975	3.501031615	0	5.064866411	4.421138794	2.632202004	0	0	3.405579038	5.052083307	0	6.177141275	3.554674382	4.674388064	0	4.425420095	0	0
GO:0048655	anther wall tapetum morphogenesis	6.668332346	7.655166868	8.774542127	5.105810579	2.536300885	0	0	0	0	4.362084518	2.685128975	3.501031615	0	5.064866411	4.421138794	2.632202004	0	0	3.405579038	5.052083307	0	6.177141275	3.554674382	4.674388064	0	4.425420095	0	0
GO:0009555	pollen development	10.478805	9.798339247	28.53132507	2.784438548	0	0	0	0	0	0	0	0	0	0	1.263698372	0	0	0	0	0	0	0	1.765935788	0	0	0	0	0
GO:0016420	malonyltransferase activity	0	0	0	0	0	0	0	6.416385643	8.308085319	0	6.445237361	8.854766447	5.709441295	5.629817142	0	0	0	0	13.87272178	8.728839306	0	5.390768735	5.228133183	8.507935073	3.885488573	0	0	0
GO:0052638	indole-3-butyrate beta-glucosyltransferase activity	0	0	0	3.990489473	5.393532331	3.941287497	10.72014556	5.959830002	0	0	2.84830616	3.9425317	3.5048635	5.862917284	0	6.768187667	0	0	6.23675588	0	4.761695543	4.518613381	0	0	0	12.24058601	0	5.648257564
GO:0045229	external encapsulating structure organization	17.95124953	9.952669777	29.75084013	4.953787085	1.64550782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.490007961	0	0	4.23822059	1.920669771	0	5.016937314	1.37798938	1.862317102
GO:0008374	O-acyltransferase activity	24.18672699	3.237974271	4.359476205	1.445902174	5.965039895	6.720549297	0	3.821684434	4.796867686	0	2.122394546	3.592091428	4.984737605	5.987836523	0	0	0	1.549795508	3.800062388	0	0	0	0	6.19429756	0	0	0	0
GO:0048455	stamen formation	6.284340316	7.427559606	8.526788636	4.89554216	2.875642511	0	0	0	0	4.362084518	3.035750617	3.69661449	0	5.61862782	4.625153716	2.950775429	0	0	3.751674979	5.584168041	0	6.177141275	3.554674382	4.467450615	0	4.425420095	0	0
GO:0005102	signaling receptor binding	8.592208092	9.811875239	7.958958649	3.548286719	4.164366795	1.609400942	2.515996549	0	2.971024238	5.837170063	3.975660463	4.112277022	3.436062963	6.870705408	3.408055594	0	0	0	0	1.449302948	0	1.615188998	1.592230316	1.66413934	2.089268382	0	2.161753545	2.186153733
GO:0019369	arachidonic acid metabolic process	13.84546795	6.459272315	7.336415545	8.469196328	7.261877207	6.554748961	0	0	3.748483146	0	0	0	0	5.485288036	0	4.221195967	0	0	4.414548341	3.977698574	0	0	0	0	0	4.892732419	4.850489879	0
GO:0019373	epoxygenase P450 pathway	13.84546795	6.459272315	7.336415545	8.469196328	7.261877207	6.554748961	0	0	3.748483146	0	0	0	0	5.485288036	0	4.221195967	0	0	4.414548341	3.977698574	0	0	0	0	0	4.892732419	4.850489879	0
GO:0007568	aging	5.747986007	0	0	0	0	0	0	0	1.200097483	0	4.630704343	5.49717328	3.145929515	4.938677122	0	4.085858366	0	3.687006063	3.104901463	3.673786652	0	1.404973269	0	2.129823029	0	1.883288853	2.382155682	3.972013287
GO:0046424	ferulate 5-hydroxylase activity	0	0	0	3.747604864	10.78732491	4.809264041	0	14.51413381	0	0	0	0	0	0	0	5.24482829	0	4.131598221	0	7.790902491	4.143506131	7.88633374	0	7.060651046	0	4.950712756	5.451421452	0
GO:0044283	small molecule biosynthetic process	0	2.489993916	0	3.726344198	0	3.489309093	0	0	0	3.052955831	0	0	0	0	2.63049549	2.226208472	1.587191777	2.161387925	4.309701919	5.518366955	2.852643658	4.74880451	1.755603944	7.483303395	4.880368687	15.85746178	6.877347057	4.762093916
GO:0000902	cell morphogenesis	0	1.778516277	5.130599196	0	0	0	0	0	0	5.105697721	5.663584963	6.595763185	3.266315619	3.735763313	7.956009944	0	4.391438801	0	0	0	0	1.395143791	0	1.270890024	0	0	0	1.493931343
GO:0065008	regulation of biological quality	12.69155627	4.964802978	0	3.492990565	4.79766945	0	2.639834403	0	0	1.934621231	3.475598609	5.217201517	3.733490697	5.065549485	2.47018142	0	2.888375079	1.407767975	1.804083579	1.450353957	2.243482597	2.497844643	0	5.907804719	0	4.037273378	2.157783447	3.356955981
GO:0009978	allene oxide synthase activity	13.25651499	6.224338174	7.103294543	8.18299371	6.953073484	6.19092645	0	0	3.581761544	0	0	0	0	5.308566972	0	4.044891569	0	0	4.310623226	3.87619376	0	0	0	0	0	4.453513173	4.735685723	0
GO:0046395	carboxylic acid catabolic process	19.7420912	3.012215731	0	1.958171978	2.700576997	3.730835365	0	0	0	1.347115177	0	1.699631936	3.433871202	2.296517193	0	0	1.494679968	0	3.159626437	6.045527014	2.095514632	3.464821156	1.97356943	6.77528039	2.832728971	5.450756316	2.800120236	1.717460746
GO:1901601	strigolactone biosynthetic process	19.728958	0	0	12.1189316	12.08427673	17.35153013	2.145058618	0	0	0	0	0	0	0	0	0	0	3.284638324	0	3.999961552	3.042807519	0	0	0	0	3.135781163	0	0
GO:1901600	strigolactone metabolic process	19.728958	0	0	12.1189316	12.08427673	17.35153013	2.145058618	0	0	0	0	0	0	0	0	0	0	3.284638324	0	3.999961552	3.042807519	0	0	0	0	3.135781163	0	0
GO:0009641	shade avoidance	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63645741	0	3.694197029	2.728185795	3.554314202	0	0	0	6.470153823	6.387723682	9.615289054	3.838806435	4.184759401
GO:0071475	cellular hyperosmotic salinity response	0	0	0	0	5.351597727	0	10.3114095	4.758352016	0	0	2.850982926	3.69661449	3.452160469	5.003973765	0	7.087294629	0	0	5.903581178	0	4.570077241	4.325301434	0	0	0	12.50433612	0	5.451466557
GO:0071474	cellular hyperosmotic response	0	0	0	0	5.351597727	0	10.3114095	4.758352016	0	0	2.850982926	3.69661449	3.452160469	5.003973765	0	7.087294629	0	0	5.903581178	0	4.570077241	4.325301434	0	0	0	12.50433612	0	5.451466557
GO:0042761	very long-chain fatty acid biosynthetic process	2.369303722	0	2.431576226	8.391944925	14.68016976	21.79725286	0	1.777714803	0	2.484127803	0	0	0	1.845083179	0	0	0	0	0	2.05275823	0	2.419417272	2.743078887	0	0	0	0	2.396495642
GO:0009704	de-etiolation	0	0	3.267573698	0	0	0	0	0	1.917780876	0	10.61276531	4.563700175	7.462100694	5.379618854	0	0	0	0	0	0	0	0	0	0	2.475212788	1.637269289	0	0
GO:0018973	trinitrotoluene metabolic process	0	10.42759678	0	0	6.164947451	5.032670521	0	0	4.417469552	0	0	4.155846817	3.691820994	0	0	11.37053327	0	0	10.02108437	5.743739761	0	0	0	0	0	3.779459326	7.766517732	0
GO:0018974	2,4,6-trinitrotoluene metabolic process	0	10.42759678	0	0	6.164947451	5.032670521	0	0	4.417469552	0	0	4.155846817	3.691820994	0	0	11.37053327	0	0	10.02108437	5.743739761	0	0	0	0	0	3.779459326	7.766517732	0
GO:0072491	toluene-containing compound catabolic process	0	10.42759678	0	0	6.164947451	5.032670521	0	0	4.417469552	0	0	4.155846817	3.691820994	0	0	11.37053327	0	0	10.02108437	5.743739761	0	0	0	0	0	3.779459326	7.766517732	0
GO:0072490	toluene-containing compound metabolic process	0	10.42759678	0	0	6.164947451	5.032670521	0	0	4.417469552	0	0	4.155846817	3.691820994	0	0	11.37053327	0	0	10.02108437	5.743739761	0	0	0	0	0	3.779459326	7.766517732	0
GO:0019326	nitrotoluene metabolic process	0	10.42759678	0	0	6.164947451	5.032670521	0	0	4.417469552	0	0	4.155846817	3.691820994	0	0	11.37053327	0	0	10.02108437	5.743739761	0	0	0	0	0	3.779459326	7.766517732	0
GO:0046256	2,4,6-trinitrotoluene catabolic process	0	10.42759678	0	0	6.164947451	5.032670521	0	0	4.417469552	0	0	4.155846817	3.691820994	0	0	11.37053327	0	0	10.02108437	5.743739761	0	0	0	0	0	3.779459326	7.766517732	0
GO:0046260	trinitrotoluene catabolic process	0	10.42759678	0	0	6.164947451	5.032670521	0	0	4.417469552	0	0	4.155846817	3.691820994	0	0	11.37053327	0	0	10.02108437	5.743739761	0	0	0	0	0	3.779459326	7.766517732	0
GO:0046263	nitrotoluene catabolic process	0	10.42759678	0	0	6.164947451	5.032670521	0	0	4.417469552	0	0	4.155846817	3.691820994	0	0	11.37053327	0	0	10.02108437	5.743739761	0	0	0	0	0	3.779459326	7.766517732	0
GO:0034754	cellular hormone metabolic process	21.03712703	9.238401993	0	0	0	2.184978558	0	0	0	0	0	0	0	1.279150058	0	1.389404237	1.475221039	1.418810072	1.376919489	3.052866407	0	0	0	9.801695432	3.692387566	10.95993439	3.659311692	1.80087356
GO:0102033	long-chain fatty acid omega-hydroxylase activity	13.99588503	10.29474426	43.58089135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.120356918	0	0	0	0	0	0	0	0
GO:0120250	fatty acid omega-hydroxylase activity	13.99588503	10.29474426	43.58089135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.120356918	0	0	0	0	0	0	0	0
GO:0045544	gibberellin 20-oxidase activity	0	0	0	0	0	0	0	3.447244145	3.581761544	4.911484385	0	0	0	0	0	4.044891569	4.724734904	0	5.598311222	9.239079088	3.901150587	3.591393112	0	9.400068606	5.61279412	8.615002232	5.199630053	0
GO:1900673	olefin metabolic process	0	0	0	6.891158257	16.61580377	4.739074948	0	1.370666489	0	3.187340314	1.631849722	2.353975114	2.272554458	6.837782785	2.20118193	0	1.964733209	1.448061885	0	5.666909544	0	0	0	2.454902055	2.064115976	7.473827318	2.38644246	0
GO:1900674	olefin biosynthetic process	0	0	0	6.891158257	16.61580377	4.739074948	0	1.370666489	0	3.187340314	1.631849722	2.353975114	2.272554458	6.837782785	2.20118193	0	1.964733209	1.448061885	0	5.666909544	0	0	0	2.454902055	2.064115976	7.473827318	2.38644246	0
GO:0043449	cellular alkene metabolic process	0	0	0	6.891158257	16.61580377	4.739074948	0	1.370666489	0	3.187340314	1.631849722	2.353975114	2.272554458	6.837782785	2.20118193	0	1.964733209	1.448061885	0	5.666909544	0	0	0	2.454902055	2.064115976	7.473827318	2.38644246	0
GO:0043450	alkene biosynthetic process	0	0	0	6.891158257	16.61580377	4.739074948	0	1.370666489	0	3.187340314	1.631849722	2.353975114	2.272554458	6.837782785	2.20118193	0	1.964733209	1.448061885	0	5.666909544	0	0	0	2.454902055	2.064115976	7.473827318	2.38644246	0
GO:0009692	ethylene metabolic process	0	0	0	6.891158257	16.61580377	4.739074948	0	1.370666489	0	3.187340314	1.631849722	2.353975114	2.272554458	6.837782785	2.20118193	0	1.964733209	1.448061885	0	5.666909544	0	0	0	2.454902055	2.064115976	7.473827318	2.38644246	0
GO:0009693	ethylene biosynthetic process	0	0	0	6.891158257	16.61580377	4.739074948	0	1.370666489	0	3.187340314	1.631849722	2.353975114	2.272554458	6.837782785	2.20118193	0	1.964733209	1.448061885	0	5.666909544	0	0	0	2.454902055	2.064115976	7.473827318	2.38644246	0
GO:0033397	zeatin metabolic process	32.97829537	15.43919753	0	4.112297905	5.599197703	8.909138393	0	4.011252398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0033398	zeatin biosynthetic process	32.97829537	15.43919753	0	4.112297905	5.599197703	8.909138393	0	4.011252398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0033400	trans-zeatin metabolic process	32.97829537	15.43919753	0	4.112297905	5.599197703	8.909138393	0	4.011252398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0033466	trans-zeatin biosynthetic process	32.97829537	15.43919753	0	4.112297905	5.599197703	8.909138393	0	4.011252398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009741	response to brassinosteroid	5.955728109	5.79859922	11.31686044	3.355934891	3.307287991	3.886102748	4.312081233	0	1.856945749	2.442346948	0	0	0	1.600875222	0	0	0	0	1.260112993	0	1.659668805	4.352269485	1.614248527	0	0	0	0	1.376780364
GO:0001676	long-chain fatty acid metabolic process	11.02178849	4.476956543	5.547572925	5.915310131	4.644436418	4.110941969	0	0	2.637291283	3.748243012	2.817295031	1.994094294	0	2.797063053	0	2.882336941	0	0	3.421236043	2.166325552	0	0	2.8222196	0	0	3.486612341	4.058930136	0
GO:0010200	response to chitin	0	0	0	0	0	6.757504171	0	0	0	2.20404582	2.264535285	1.903576819	1.901544812	2.390439693	1.238269179	0	1.693469498	0	0	1.497564859	0	4.404994265	1.932386311	1.85949463	0	7.50371445	0	0
GO:0048448	stamen morphogenesis	5.632844849	6.825611264	6.682373803	3.915676373	1.727447091	0	0	0	0	3.20287206	2.050412347	2.622656513	0	4.005186039	3.621057789	2.142461054	0	0	2.346212231	3.792915159	0	4.431269569	2.600810992	3.641679703	0	3.255815724	0	0
